variable,name,unit,cat_order,category,description
tail_vector_angular_acc_bias,TV angular acceleration bias,Â°/s^2 ,B,TS,"The angular acceleration of the tail vector (TV). The bias is set to be positive, and indicates whether the larva made more movement to any direction."
head_vel_forward_mean,Head forward velocity,mm/s,B,TS,"The velocity of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
head_vel_forward_var,Head forward velocity variance,,B,TS,"The velocity of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
head_acc_forward_mean,Head forward acceleration,mm/s^2,B,TS,"The acceleration of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
head_acc_forward_var,Head forward acceleration variance,,B,TS,"The acceleration of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
abs_head_acc_forward_mean,Absolute head forward acceleration,mm/s^2,B,TS,"The absolute acceleration of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
abs_head_acc_forward_var,Absolute head forward acceleration variance,,B,TS,"The absolute acceleration of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
head_vel_forward_bl_mean,Head forward velocity (body length),bl/s,B,TS,"The velocity in body lengths of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral velocity component is ignored."
head_vel_forward_bl_var,Head forward velocity (bl) variance,,B,TS,"The velocity in body lengths of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral velocity component is ignored."
head_acc_forward_bl_mean,Head forward acceleration (bl),bl/s^2,B,TS,"The acceleration of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
head_acc_forward_bl_var,Head forward acceleration (bl) variance,,B,TS,"The acceleration of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
abs_head_acc_forward_bl_mean,Absolute head forward acceleration (bl),bl/s^2,B,TS,"The absolute acceleration of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
abs_head_acc_forward_bl_var,Absolute head forward acceleration (bl) variance,,B,TS,"The absolute acceleration of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
abs_head_acc_forward_bl_CV,CV Absolute head forward acceleration (bl),,B,TS,"The absolute acceleration of the larva's head point in forward direction, that is, in direction of the head vector. Any lateral speed component is ignored."
tail_vel_forward_mean,Tail forward velocity,mm/s,B,TS,"The velocity of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
tail_vel_forward_var,Tail forward velocity variance,,B,TS,"The velocity of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
tail_acc_forward_mean,Tail forward acceleration,mm/s^2,B,TS,"The acceleration of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
tail_acc_forward_var,Tail forward acceleration variance,,B,TS,"The acceleration of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
abs_tail_acc_forward_mean,Absolute tail forward acceleration,mm/s^2,B,TS,"The absolute acceleration of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
abs_tail_acc_forward_var,Absolute tail forward acceleration variance,,B,TS,"The absolute acceleration of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
tail_vel_forward_bl_mean,Tail forward velocity (body length),bl/s,B,TS,"The velocity in body lengths of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral velocity component is ignored."
tail_vel_forward_bl_var,Tail forward velocity (bl) variance,,B,TS,"The velocity in body lengths of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral velocity component is ignored."
tail_acc_forward_bl_mean,Tail forward acceleration (bl),bl/s^2,B,TS,"The acceleration of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
tail_acc_forward_bl_var,Tail forward acceleration (bl) variance,,B,TS,"The acceleration of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
abs_tail_acc_forward_bl_mean,Absolute tail forward acceleration (bl),bl/s^2,B,TS,"The absolute acceleration of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
abs_tail_acc_forward_bl_var,Absolute tail forward acceleration (bl) variance,,B,TS,"The absolute acceleration of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
abs_tail_acc_forward_bl_CV,CV Absolute tail forward acceleration (bl),,B,TS,"The absolute acceleration of the larva's tail point in forward direction, that is, in direction of the tail vector. Any lateral speed component is ignored."
midpoint_speed_mean,Midpoint speed,mm/s,B,TS,"The speed of the larva's midpoint, independent of direction."
midpoint_speed_var,Midpoint speed variance,,B,TS,"The speed of the larva's midpoint, independent of direction."
midpoint_acc_mean,Midpoint acceleration,mm/s^2,B,TS,"The acceleration of the larva's midpoint, independent of direction."
midpoint_acc_var,Midpoint acceleration variance,,B,TS,"The acceleration of the larva's midpoint, independent of direction."
abs_midpoint_acc_mean,Abs midpoint acceleration,mm/s^2,B,TS,"The absolute acceleration of the larva's midpoint, independent of direction."
abs_midpoint_acc_var,Abs midpoint acceleration variance,,B,TS,"The absolute acceleration of the larva's midpoint, independent of direction."
midpoint_speed_bl_mean,Midpoint speed (body length),bl/s,B,TS,"The speed of the larva's midpoint, independent of direction, measured in body lengths."
midpoint_speed_bl_var,Midpoint speed (bl) variance,,B,TS,"The speed of the larva's midpoint, independent of direction, measured in body lengths."
midpoint_speed_bl_CV,CV Midpoint speed (bl),,B,TS,"The speed of the larva's midpoint, independent of direction, measured in body lengths."
midpoint_acc_bl_mean,Midpoint acceleration (bl),mm/s^2,B,TS,"The acceleration of the larva's midpoint, independent of direction."
midpoint_acc_bl_var,Midpoint acceleration (bl) variance,,B,TS,"The acceleration of the larva's midpoint, independent of direction."
abs_midpoint_acc_bl_mean,Abs midpoint acceleration (bl),bl/s^2,B,TS,"The absolute acceleration of the larva's midpoint, independent of direction."
abs_midpoint_acc_bl_var,Abs midpoint acceleration (bl) variance,,B,TS,"The absolute acceleration of the larva's midpoint, independent of direction."
abs_midpoint_acc_bl_CV,CV Abs midpoint acceleration (bl),,B,TS,"The absolute acceleration of the larva's midpoint, independent of direction."
midpoint_distance_mean,Distance traveled,mm,B,TS,The distance a larva has traveled while it was tracked.
midpoint_distance_bl_mean,Distance traveled (body length),bl,B,TS,The distance a larva has traveled while it was tracked in larvae lengths.
distance_to_sp_mean,Distance to SP (mean),mm,B,TS,The average distance of an animal from its starting point.
distance_to_sp_max,Distance to SP (max),mm,B,TS,The maximum distance of an animal from its starting point.
transtoodor_number,Transitions to odour side,,B,TS,The number of transitions to the primary side (defined as the side with the previously reinforced odour).
transfromodor_number,Transitions from odour side,,B,TS,The number of transitions from the primary side (defined as the side with the previously reinforced odour) to the other side of the dish.
time_before_trans_to,Time before transition (to odour),s,B,TS,The average time an animal spent on the other side before it enters the primary side (defined as the side with the previously reinforced odour).
time_before_trans_from,Time before transition (from odour),s,B,TS,The average time an animal spent on the primary side (defined as the side with the previously reinforced odour) before it enters the other side of the dish.
run_speed_mean,IS speed,mm/s,C,RUN,"The speed of the midpoint, measured only during runs."
run_speed_var,IS speed variance,,C,RUN,"The speed of the midpoint, measured only during runs."
run_speed_bl_mean,IS speed (body length),bl/s,C,RUN,"The speed of a larva's midpoint, measured only during runs in body lengths."
run_speed_bl_var,IS speed (body length) variance,,C,RUN,"The speed of a larva's midpoint, measured only during runs in body lengths."
run_speed_bl_CV,CV IS speed (body length),,C,RUN,"The speed of a larva's midpoint, measured only during runs in body lengths."
IS_angle_mean,IS angle,°,C,RUN,"The inter-step (IS) angle indicates how much the orientation of the animal changes within one cycle of peristaltic forward movement. It is defined as the angle between a larva's head vector at one step minus the head vector at the previous step. A step is defined as the local maximum of the tail forward velocity during runs. Positive values indicate that the larva changes its orientation to the left, negative values that it changes its orientation to the right."
IS_angle_var,IS angle variance,,C,RUN,"The inter-step (IS) angle indicates how much the orientation of the animal changes within one cycle of peristaltic forward movement. It is defined as the angle between a larva's head vector at one step minus the head vector at the previous step. A step is defined as the local maximum of the tail forward velocity during runs. Positive values indicate that the larva changes its orientation to the left, negative values that it changes its orientation to the right."
Abs_IS_angle_mean,Absolute IS angle,°,C,RUN,The inter-step (IS) angle indicates how much the orientation of the animal changes within one cycle of peristaltic forward movement. It is defined as the angle between a larva's head vector at one step minus the head vector at the previous step. A step is defined as the local maximum of the tail forward velocity during runs.
Abs_IS_angle_var,Absolute IS angle variance,,C,RUN,The inter-step (IS) angle indicates how much the orientation of the animal changes within one cycle of peristaltic forward movement. It is defined as the angle between a larva's head vector at one step minus the head vector at the previous step. A step is defined as the local maximum of the tail forward velocity during runs.
Abs_IS_angle_CV,CV Absolute IS angle,,C,RUN,The inter-step (IS) angle indicates how much the orientation of the animal changes within one cycle of peristaltic forward movement. It is defined as the angle between a larva's head vector at one step minus the head vector at the previous step. A step is defined as the local maximum of the tail forward velocity during runs.
IS_angle_bias,IS angle bias,°,C,RUN,"The inter-step (IS) angle indicates how much the orientation of the animal changes within one cycle of peristaltic forward movement. It is defined as the angle between a larva's head vector at one step minus the head vector at the previous step. A step is defined as the local maximum of the tail forward velocity during runs. The bias is set to positive, indicating more movement into any direction."
IS_distance_mean,IS distance,mm,C,RUN,The inter-step (IS) distance measures the distance of the larva's midpoint between two steps. A step is defined as the local maximum of the tail forward velocity during runs.
IS_distance_var,IS distance variance,,C,RUN,The inter-step (IS) distance measures the distance of the larva's midpoint between two steps. A step is defined as the local maximum of the tail forward velocity during runs.
IS_distance_bl_mean,IS distance (body length),bl,C,RUN,The inter-step (IS) distance measures the distance of the larva's midpoint between two steps in body lengths. A step is defined as the local maximum of the tail forward velocity during runs.
IS_distance_bl_var,IS distance (bl) variance,,C,RUN,The inter-step (IS) distance measures the distance of the larva's midpoint between two steps in body lengths. A step is defined as the local maximum of the tail forward velocity during runs.
IS_distance_bl_CV,CV IS distance (bl),,C,RUN,The inter-step (IS) distance measures the distance of the larva's midpoint between two steps in body lengths. A step is defined as the local maximum of the tail forward velocity during runs.
IS_interval_mean,IS interval,s,C,RUN,The inter-step (IS) interval measures the time between two steps. A step is defined as the local maximum of the tail forward velocity during runs.
IS_interval_var,IS interval variance,,C,RUN,The inter-step (IS) interval measures the time between two steps. A step is defined as the local maximum of the tail forward velocity during runs.
IS_interval_CV,CV IS interval,,C,RUN,The inter-step (IS) interval measures the time between two steps. A step is defined as the local maximum of the tail forward velocity during runs.
step_extr_mean,Number of Tail vel minima,,C,RUN,The average number of minima points of tail forward velocity within each step
ratio_minima,Ratio of 1-Minimum Steps,,C,RUN,The ratio of steps with only one minimum in it.
step_head_max,Number of Head vel maxima,,C,RUN,The average number of maxima points of head forward velocity within each interstep interval
headtail_ratio_mean,Relative head vel peak,,C,RUN,The maximal head forward velocity within each interstep interval relative to the peak in tail forward velocity at the step.
headtail_interval_ratio_mean,Relative interval of head vel peak,,C,RUN,The interval between the maximal head forward velocity within an interstep interval and the step divided by the interstep interval.
HCs,Number of HCs,,D,HC,The number of head casts (HCs) a larva makes
HCs_left,Number of left HCs,,D,HC,The number of head casts (HCs) a larva makes towards the left.
HCs_right,Number of right HCs,,D,HC,The number of head casts (HCs) a larva makes towards the right.
HC_angle_mean,HC angle,°,D,HC,"The HC angle is calculated as the bending angle after minus before a HC. Positive values indicate that the HC was to the left, negative values that it was to the right."
HC_angle_var,HC angle variance,,D,HC,"The HC angle is calculated as the bending angle after minus before a HC. Positive values indicate that the HC was to the left, negative values that it was to the right."
Abs_HC_angle_mean,Absolute HC angle,°,D,HC,"The HC angle is calculated as the bending angle after minus before a HC. The absolute HC angle is an estimate for the size of the HC, independent from direction."
Abs_HC_angle_var,Absolute HC angle variance,,D,HC,"The HC angle is calculated as the bending angle after minus before a HC. The absolute HC angle is an estimate for the size of the HC, independent from direction."
Abs_HC_angle_CV,CV Absolute HC angle,,D,HC,"The HC angle is calculated as the bending angle after minus before a HC. The absolute HC angle is an estimate for the size of the HC, independent from direction."
HC_angle_bias,HC angle bias,°,D,HC,"The HC angle is calculated as the bending angle after minus before a HC. The bias is set to positive values, indicating that the animal biased their HCs into any direction."
HC_rate,HC rate,HC/s,D,HC,The number of head casts (HCs) a larva makes per second.
HC_rate_lr,HC rate (directed),HC/s,D,HC,The number of head casts (HCs) a larva makes per second towards the left minus to the right.
HC_rate_bias,HC rate bias,HC/s,D,HC,The number of head casts (HCs) a larva makes per second towards one direction minus the other one.
bearing_angle_mean,Bearing angle,°,E,PREF,"The bearing angle is the angle between the tail vector and the vector from the animal towards the odour. 0Â° indicates that larvae are oriented directly towards the odour, 180Â° that they are oriented directly away from the odour. Positive values indicate the odour is to the right, negative values that the odour is to the left."
bearing_angle_var,Bearing angle variance,,E,PREF,"The bearing angle is the angle between the tail vector and the vector from the animal towards the odour. 0Â° indicates that larvae are oriented directly towards the odour, 180Â° that they are oriented directly away from the odour. Positive values indicate the odour is to the right, negative values that the odour is to the left."
abs_bearing_angle_mean,Absolute bearing angle,°,E,PREF,"The bearing angle is the angle between the tail vector and the vector from the animal towards the odour. 0Â° indicates that larvae are oriented directly towards the odour, 180Â° that they are oriented deirectly away from the odour."
abs_bearing_angle_var,Absolute bearing angle variance,,E,PREF,"The bearing angle is the angle between the tail vector and the vector from the animal towards the odour. 0Â° indicates that larvae are oriented directly towards the odour, 180Â° that they are oriented deirectly away from the odour."
abs_bearing_angle_CV,CV Absolute bearing angle,,E,PREF,"The bearing angle is the angle between the tail vector and the vector from the animal towards the odour. 0Â° indicates that larvae are oriented directly towards the odour, 180Â° that they are oriented deirectly away from the odour."
bearing_angle_bias,Bearing angle bias,°,E,PREF,"The bearing angle is the angle between the tail vector and the vector from the animal towards the odour. 0Â° indicates that larvae are oriented directly towards the odour, 180Â° that they are oriented directly away from the odour. Positive values indicate the odour is to the right, negative values that the odour is to the left."
heading_angle_mean,Heading angle,°,E,PREF,"The heading angle is the angle between the head vector and the vector from the animal towards the odour. 0Â° indicates that the larva's head is oriented directly towards the odour, 180Â° that it are oriented directly away from the odour. Positive values indicate the odour is to the right, negative values that the odour is to the left."
heading_angle_var,Heading angle variance,,E,PREF,"The heading angle is the angle between the head vector and the vector from the animal towards the odour. 0Â° indicates that the larva's head is oriented directly towards the odour, 180Â° that it are oriented directly away from the odour. Positive values indicate the odour is to the right, negative values that the odour is to the left."
abs_heading_angle_mean,Absolute heading angle,°,E,PREF,"The heading angle is the angle between the head vector and the vector from the animal towards the odour. 0Â° indicates that the larva's head is oriented directly towards the odour, 180Â° that it are oriented deirectly away from the odour. "
abs_heading_angle_var,Absolute heading angle variance,,E,PREF,"The heading angle is the angle between the head vector and the vector from the animal towards the odour. 0Â° indicates that the larva's head is oriented directly towards the odour, 180Â° that it are oriented deirectly away from the odour. "
abs_heading_angle_CV,CV Absolute heading angle,,E,PREF,"The heading angle is the angle between the head vector and the vector from the animal towards the odour. 0Â° indicates that the larva's head is oriented directly towards the odour, 180Â° that it are oriented deirectly away from the odour. "
heading_angle_bias,Heading angle bias,°,E,PREF,"The heading angle is the angle between the head vector and the vector from the animal towards the odour. 0Â° indicates that the larva's head is oriented directly towards the odour, 180Â° that it are oriented directly away from the odour. Positive values indicate the odour is to the right, negative values that the odour is to the left."
y_angle_mean,Direction relative to Y,°,E,PREF,"The angle between the tail vector and a vector in y-direction. 0° indicates that larvae are oriented directly upwards, 180° that they are oriented directly downwards. Positive values indicate the top of the Petri dish is to the right, negative values that it is to the left."
y_angle_var,Direction relative to Y variance,,E,PREF,"The angle between the tail vector and a vector in y-direction. 0° indicates that larvae are oriented directly upwards, 180° that they are oriented directly downwards. Positive values indicate the top of the Petri dish is to the right, negative values that it is to the left."
abs_y_angle_mean,Absolute direction relative to Y,°,E,PREF,"The angle between the tail vector and a vector in y-direction. 0° indicates that larvae are oriented directly upwards, 180° that they are oriented directly downwards. "
abs_y_angle_var,Absolute direction relative to Y variance,,E,PREF,"The angle between the tail vector and a vector in y-direction. 0° indicates that larvae are oriented directly upwards, 180° that they are oriented directly downwards. "
abs_y_angle_CV,CV Absolute direction relative to Y,,E,PREF,"The angle between the tail vector and a vector in y-direction. 0° indicates that larvae are oriented directly upwards, 180° that they are oriented directly downwards. "
y_angle_bias,Direction relative to Y bias,°,E,PREF,"The angle between the tail vector and a vector in y-direction. 0° indicates that larvae are oriented directly upwards, 180° that they are oriented directly downwards. Positive values indicate the top of the Petri dish is to the right, negative values that it is to the left."
HC_reorientation_mean,HC reorientation,°,E,PREF,"The absolute heading angle before a HC minus the absolute heading angle after the HC. Positive values indicate that the larva is oriented more towards the odour after the HC, negative values that the larva is oriented more away."
HC_reorientation_var,HC reorientation variance,,E,PREF,"The absolute heading angle before a HC minus the absolute heading angle after the HC. Positive values indicate that the larva is oriented more towards the odour after the HC, negative values that the larva is oriented more away."
HCs_towards,Number of HCs towards,,E,PREF,"The number of head casts (HCs) a larva makes while being oriented towards the odour source, this means while having an absolute bearing angle < 90Â°"
HCs_away,Number of HCs away,,E,PREF,"The number of head casts (HCs) a larva makes while being oriented away from the odour source, this means while having an absolute bearing angle > 90Â°"
HC_rate_modulation,HC rate-modulation,,E,PREF,"The HC rate-modulation indicates whether the HC rate is modulated by the animal's orientation with respect to the odour, with positive values indicating that a larva has a lower HC rate while being oriented towards the odour (absolute bearing angle < 90Â°) than while being oriented away from the odour (bearing angle > 90Â°). It calculates as (HC rate away - HC rate towards)/(HC rate away + HC rate towards)."
run_speed_modulation,Run speed-modulation,,E,PREF,"The Run speed-modulation indicates whether the run speed is modulated by the animal's orientation with respect to the odour, with positive values indicating that a larva has a higher speed while being oriented towards the odour (absolute bearing angle < 90Â°) than while being oriented away from the odour (bearing angle > 90Â°). It calculates as (Run speed towards - Run speed away)/(Run speed towards + Run speed away)."
IS_reorientation_mean,IS reorientation,°,E,PREF,"The inter-step (IS) reorientation indicates how much the orientation of the animal with respect to the odour changes within one cycle of peristaltic forward movement. It is calculated as the larva's heading angle at one step minus the heading angle at the previous step. A step is defined as the local maximum of the tail forward velocity during runs. Positive values indicate that the larva changes its orientation towards the odour, negative values that it changes its orientation away from the odour."
IS_reorientation_var,IS reorientation variance,,E,PREF,"The inter-step (IS) reorientation indicates how much the orientation of the animal with respect to the odour changes within one cycle of peristaltic forward movement. It is calculated as the larva's heading angle at one step minus the heading angle at the previous step. A step is defined as the local maximum of the tail forward velocity during runs. Positive values indicate that the larva changes its orientation towards the odour, negative values that it changes its orientation away from the odour."
preference,Preference (time),,E,PREF,"The preference is the time an animal spent on the half of the Petri dish that contained the odour minus the time spent on the other half, diveded by the total time."
pref_dist,Preference (distance),,E,PREF,"The average distance of an animal from the odour source, transformed to a [-1;1] interval. A value of 1 indicates the animal is directly at the odour source, a value of -1 indicates it is at the maximal distance from the odour source, and a value of 0 indicates it is at the half-maximal distance from the odour source."
ratio_towards,Time ratio towards odour source,,E,PREF,"The proportion of time a larva spent oriented towards the odour source, that is, with an absolute bearing angle < 90Â°."
ratio_towards_y,Time ratio upwards,,E,PREF,The proportion of time a larva spent oriented upwards the Petri dish (that is with an absolute direction relative to Y of < 45°) - the time a larva spent oriented downwards (that is with an absolute direction relative to Y of > 135°).
odor_speed,Velocity towards odour source,mm/s,E,PREF,"The velocity of the larva's midpoint in direction of the odour. Positive values indicate that the animal is moving toward the odour, negative values that the animal is moving away."
preference_dist_se,Changed distance to odour,,E,PREF,"The distance of an animal from the odour source at the end of the track minus the distance at the beginning of the track. Positive values indicate the larva ends closer to the odour than it started, negative values that it ends further away."
distance_to_odor_mean,Distance to odour source,mm,E,PREF,The average distance of an animal from the odour source.
